X1,X2,Y,delta
1.3716168384983685,0.11540374797349251,10.466694307232405,1
0.9507249769453242,-0.9348110732251987,1.1317803886234596,1
-0.2129614032935462,-0.1418718262144835,4.575618528283503,1
-0.8424415363111042,-1.0497350830094023,6.12734809694651,0
-0.679618916544841,1.546613568699737,0.8035511079087179,0
-1.3222967017135507,-1.9445227285400102,19.1011786114932,1
-0.4920257094434021,-1.2709009416508616,5.417243422474851,1
0.09733991908911122,-0.3739935762912047,1.8288728047618075,1
1.2350019500757525,1.0467603105517798,2.6335188027786955,1
0.8851563962893267,-0.5697958376581344,5.55508491567785,0
0.5226390816183124,0.87857384451918,2.1201386685769297,0
-0.08760093530329774,0.516726871234353,2.0608708501171566,1
-1.0135516043915094,-0.08016439500310812,13.858193709262416,0
-0.6913629142937091,0.20949470799530204,2.5259481453905037,0
-0.340152692889307,-1.0322885377145214,0.9114607737291159,1
-0.8187342991867007,-0.22354457483644902,14.35177667794942,1
-0.43515605816361114,-0.07180257315188324,7.732085934651064,0
0.001816908062524103,-0.17039214284403004,2.4176825593953817,0
-0.7363283294671865,-1.1542202864740507,0.4227736918822503,1
-0.6930407997023024,-1.266285699879857,7.198348323824138,1
-0.4811437944306259,-0.3310490653932594,0.289382662353395,0
2.5895905743199146,1.3578857878114645,1.4791297562836052,0
0.5549388848969621,0.09648414148765017,4.2911483298349,1
0.7066128851468345,0.7401250913945223,5.358189449655989,0
-0.590802584409057,-0.9734676585911303,3.0263246605202734,0
1.0570303897988491,1.3417065413003104,6.772065184680877,0
-0.7779342201108538,-0.9712178676621045,16.50097667642806,1
1.6138428326772762,1.2991488932405384,5.290492819846618,1
-0.2357361110984468,-0.06990703246379625,11.44186787007456,1
1.0411577029038934,0.8197015154299852,8.092803513313424,0
0.6721513344684125,-0.2693971815386703,11.753334009923355,0
1.6550449976210593,1.1053110017969903,3.7188113926671686,1
0.009408755123525792,-0.39347608478538165,3.4980090626521596,1
0.45260911179873664,0.03829350565060591,6.345117015411514,1
-1.53276530795691,0.5472400147858003,13.950396486128508,0
-0.20330548934095294,-0.9479629081342924,4.627744022055157,1
2.767443854994282,1.7069891994155775,2.78174358352217,0
0.9191180303711786,1.1900058899728976,4.301203265747533,1
0.5787484922416822,-0.45842739617077566,4.579599115161574,1
0.007493951200344143,-0.13879383425143665,3.382877761594693,1
-2.3453133352771873,-0.5632857244553442,6.309164870607638,0
-0.5200173506105839,-0.34326700449667197,4.3682550264604,1
1.1642755153918347,0.2943204752529707,6.495160399744573,1
0.03420655933871895,-0.1821291527931551,0.9500575391576973,1
1.7246714971943111,1.8548182197070533,15.780282971115815,0
0.8667786554290414,0.8351390424160547,1.2386933252050445,0
-1.14731709746408,-2.4219757512884694,7.492001607760822,0
0.3087885336008073,-0.6854604075414934,4.769301576871772,1
0.01508137074065178,0.10607548352642385,2.6388241143845015,0
0.7077218720090243,-0.5146083116861626,6.884025687637366,1
0.5239470736385023,1.2403324617256912,5.4426266446763725,0
1.2212479826430416,1.3493068392656664,4.15054152175713,1
0.5823206468440767,1.157421634648513,5.846867300237547,1
0.9977438133295824,1.7270496286916206,6.123484166119427,1
-0.5918732132915487,1.9263936318768944,3.5013172563197204,0
-2.043306385692485,-0.5891104985427283,20.33186992823189,1
-0.18026381714086148,1.6597315199385667,14.461995864312795,0
0.7183472601841883,0.8283627135420611,3.7062716525366084,1
-0.8161307262266128,1.2281042058652802,15.67550408893502,0
0.09676862880918669,1.1182968267900155,3.5452264621819807,1
-1.3776496742148379,-0.897590528575451,0.3070057486637967,0
1.230731917627276,0.44417469834870577,4.529659310551987,0
1.165515360771303,-0.6896525931571845,1.496933304480344,0
0.8357339391815735,0.23363533539396197,4.247039535394557,0
-0.6218078458783577,-0.4305143868339356,6.745766661719963,0
0.07698632773251846,-1.310436382320737,5.887244749882541,1
-0.5587159116136909,-2.033313467836894,8.858747046664606,1
-0.8675621263972534,0.4325934548289476,1.5768082695429222,0
-0.19894158030375259,-0.17257258101443582,13.939802739739784,1
1.1654062908311738,1.4507092837736482,4.829811313558935,1
0.3203717092124885,1.3632028199315254,3.1739330777294765,1
0.40931910047174536,1.0464570513893399,0.7749825739436813,1
0.5043820037580522,0.22483295270466472,12.360148840193538,1
0.4644472635486501,0.4255284812834723,4.689806545253481,0
0.2199458938969613,1.4342067483240508,4.47916635961797,1
0.6261217263780474,0.9608136336143686,0.6657312131422692,0
-0.24243394977045188,-0.3424989552397232,14.610499899446133,1
0.44160651188776534,1.1928808561077742,10.157555521235217,1
-0.08365194156140872,-0.3163084981979134,0.9476961935106231,0
1.1251245519216788,1.2902560107177967,5.281548763092534,1
0.4664499118117349,0.9547835922943098,8.692750602408003,1
0.203477391717447,-0.8222477802538747,3.426882433306499,1
-0.023541739256201455,-0.6171074586432426,4.758861944991363,0
-0.31827497539463007,-0.4387741967746698,4.028191977319735,1
0.4187285529964282,1.4703833820248597,1.3358217821920515,0
-0.46329902780954446,-0.6806405826023221,2.0972454570914056,1
-0.27284029628712936,-0.5857309392443509,5.506660255838061,0
-0.371047835584117,-0.3914919092187698,6.012055383633321,0
-2.8189623286785617,-2.650384043076857,4.630278339512927,1
1.1493806124583381,2.0986639860693166,12.788716321154274,1
1.6163016123759584,0.130763399985512,4.621883254384672,1
-1.6304122866204032,-1.547910973317338,17.692370303988344,1
1.1831680503956368,-0.6295618371022021,5.154949624098042,0
-0.48782030291038003,1.3276805588525473,13.822510037403426,0
-0.9001311046424746,0.43836207114564707,16.63855460615183,1
0.5359380986817293,0.8615695594863357,0.7965118200952241,0
0.8911409077638303,-1.9630079835791059,13.949895775817362,1
0.8858210820993488,1.0774895891514733,2.1551962340573803,0
-0.8656339125102168,0.26409344660622097,5.595791206107962,1
0.14662855759304394,0.5945799303903478,7.637332249981082,1
1.125559854703848,1.3751221925282295,4.436995304159552,0
-0.4768143550212707,-1.5501266598572032,15.567695781261271,1
-0.12534191994194477,2.2409507188983833,13.240279551082708,0
0.0972691827397447,-0.10871502245085442,2.981857783727522,0
-1.4105156006896031,0.34530493503776416,3.719334290612634,0
0.8686447452672736,1.6134376742301355,5.710783703304497,1
-2.8723739934814634,-2.0716959394655055,11.584922419433129,0
-1.2106089771497808,1.901941633760774,8.028193044052932,1
1.5032865882960205,1.2027527532381739,9.054333974876162,1
1.8811265360135137,1.3440323000659673,11.073499890324193,1
-0.7996563004880277,-0.6756125170618185,6.158850593631354,0
2.6296185910669365,1.495058070385335,12.462063587065886,1
0.4382138917211239,0.27689460400720817,4.336320507222679,1
1.0117647883774825,1.067593270866705,3.6996676596202027,1
-0.12707430977778866,-2.2806462136412597,14.553927615857223,1
-0.48801275435202646,-0.7804059685773778,6.896634320915695,1
-1.0506671664927627,0.23057867702209645,6.504685466782645,0
-0.37557250009310716,0.08598856414372563,5.6791056263404744,1
0.2626144697556555,-0.8306753350826988,0.8468077248212103,1
0.6788466485997564,1.190063624566026,6.532370965495823,1
-0.6600221079939381,-0.5872861121430837,13.422823070231747,1
-0.9706789061999519,0.34417113149703177,4.00734787054408,0
-0.014250212843493065,0.16138495549613902,0.1529735379902536,0
-0.2667559047599908,0.2575433071696727,2.9045561902974644,0
-1.5787204607454601,-0.26177944741255754,2.8136664001398537,1
1.070729517337449,1.9393228527703013,12.651954902531159,1
-1.7755410885763663,-1.3629715239707945,1.8713322212344752,0
-2.490751073226439,-1.5908138005894623,9.503812216503245,1
0.25504641140233886,-0.6048779900712721,0.4478091768126772,1
1.2765261722616943,0.06149668176200351,1.580337364771631,0
0.0686288935171957,-0.7732110515268751,3.262478989856316,1
0.33693931596844123,0.9799115038217967,2.426057618597,1
0.39041951239710526,1.0033835053134665,10.132953643803326,1
-0.37828788729315876,-0.6947645354814282,4.1928382136617035,1
-0.48229956489577197,-0.24342717586703216,5.737885006264173,0
-1.0474737688270288,-1.9975837271790629,21.548502909497948,1
-0.49407082975994426,0.5819516263423856,8.639584633510937,0
0.22897293747369019,-0.3124193092206768,3.2703441793330463,1
-0.16543525568265682,1.1947717290846114,1.462057897625492,0
0.3420710310753145,-0.3828190048794894,0.2229937589338099,1
0.3719366898551999,1.9130053851485656,6.168941256347612,1
0.13799477055654635,-0.9367650560787304,2.604340272915647,1
0.07234475689751485,-1.6398941919271577,7.483593015693048,1
1.7955855602600637,1.5184512681120366,10.990353593207107,1
-0.27856202760850024,-0.3628953698387449,1.3547697417914644,0
-1.1548965846951076,-1.0496896329418381,13.608791554897213,1
0.8274565180755543,-0.09226876718578175,0.1901872872446268,0
-0.07829266002844792,1.1985099613639678,4.637028163666503,1
-0.713021744858171,0.8705722614289835,15.953560061679674,1
-0.36391321684301176,0.8273517301314313,12.876670989579653,0
0.37193060390622823,-0.3034352422337445,3.7650202145069427,0
0.09565589189078527,-0.6326783325759451,1.9222793840639762,1
0.4294510390725691,-0.6971402136043952,9.628785461374905,1
0.5438650370419388,-0.4585372768440244,13.2614425644708,1
-1.127976328178772,0.2419014986552725,6.903822258429821,0
-0.03333096684501443,-0.014057121051076971,3.894723049391305,1
0.3627719358088314,-0.8515661792891334,1.0473047667535649,1
-0.38004649567275817,-1.8544288454249294,5.0977068108274874,0
0.08741366775355885,-1.2188575537324566,1.4696178693124429,0
-0.04943297943769903,-0.13147743980416182,4.200417037413025,1
2.2703212553535903,1.5763882257857502,11.167623338413563,1
-0.3472625596099279,1.476057285297851,19.38986887156088,1
0.29345557092108676,1.4622649026232928,4.258000840657629,0
1.4692470585987665,0.034239935012739364,8.498779912198957,1
0.4382496163640717,-0.5798020960952912,3.4912489478796163,0
-0.8018393645445374,-0.5052442463410919,8.619821355195455,1
-1.094263242963429,-0.34042724251125617,12.786736259545634,1
-0.5203822921081692,-0.40343295174197746,15.908377317330267,1
0.6519426521682211,-0.03742930505473707,12.457479879833912,0
1.144260939380875,-0.294703985044502,2.99139813569745,1
1.887709194932572,0.11605652750236573,8.042615256255855,1
0.8155151220495434,0.468703108741355,20.029202125239543,1
-0.5562164129656355,1.4887857253004424,13.709136234207353,1
0.45159071042804017,0.23369624337308686,4.3411318415697195,1
0.9789255438534635,-0.7411817111582074,3.07971266967947,1
-1.2270243890410772,-0.3908107621260444,3.4755158510390145,1
-0.22964219188444662,0.931427447464121,1.9875855073306599,1
-1.137068878565627,0.11414180352638303,9.866049091575295,0
2.1797388308857895,2.066216183294735,4.958799624669105,0
1.3184213139762606,1.182202854768902,5.329672008485677,0
0.116093004241997,0.5442191420827551,2.180127059026082,1
0.6798588592393959,0.38070627308406946,4.457416547257528,1
-0.00025551636288762003,-0.5137337544840009,1.5127686815090375,1
-1.4483248227161551,0.8673974986432056,17.64018143011006,1
0.8380210648648774,1.6145369506871599,12.462022301151098,1
0.6773842863804932,0.2659990310955853,4.222984547971905,1
-0.4951696949924951,0.8222815861559839,14.525861613435824,1
-0.5866078193263442,1.113721951528348,3.0074110538335654,0
-2.62828347741781,-0.8972236053700914,6.755492940119885,0
-0.43858051364455397,-0.35010150002923607,13.014859867365601,0
0.6320418375117942,0.7634037906251193,9.656509841517767,0
0.24220540408243446,0.45134361391842504,2.1261424999225667,1
0.9716417019850077,0.957073839400374,9.532167129989652,1
-1.89773615271983,-1.648046054492495,16.743989140027708,0
-0.6184357629388817,-0.6406642277474587,14.1168473326317,1
-0.770773831740371,0.18856098065223476,7.785502431543355,1
-0.5242777288916673,0.8136596936014909,12.278194204607725,0
-1.057849462178261,-0.4417107279627014,5.2942915231220455,1
0.6623082763712546,1.909049481108448,14.080329686970288,1
0.3625077897535202,-0.2135997158324008,6.136725093364653,1
0.24397598698981177,0.06639528242953664,2.8385357990412476,1
0.56527812657812,0.15835289718962042,3.874644123825446,1
2.135913720323507,1.2866646975307785,1.759729634589748,1
-0.2576331663825849,-0.2627808959269194,11.013455823392205,0
1.7914476730685436,1.122465535463288,2.443518146837503,0
0.451533884041232,-0.5827053345388102,1.110179630930428,0
0.7666428484132022,-0.6938229535881718,4.732081916650137,1
-0.16284491902714582,-1.6068641290860652,9.04433465416781,0
0.46861131640213693,0.24141567151597998,9.469544214760507,1
0.028337223522614058,0.4824021188614839,2.554742323068221,1
0.47444577389877485,0.009413421767204166,3.403799032553639,1
-0.3457105281633879,1.9534291794565304,11.333193424547419,0
-0.1916956325008582,0.7979265888299545,3.0766703089725453,1
0.18621170102237944,0.3659115549654106,0.9878521510585925,1
-0.5019366293886918,-0.22476507402326207,6.075440356138238,1
0.7887984743157941,-0.3919989702388469,5.077409565330981,1
0.4338160816518488,0.9012007142162926,0.3127892461725324,0
-1.8805827109452558,0.45448635121101477,4.1560386016852116,0
1.0167502798369816,1.3839390090525543,6.182675610372877,0
0.7610601626994311,0.22071575940439253,1.9863063257640066,0
-0.17694427975220928,0.34500400512323076,6.623429849414253,0
-0.7112002852320702,0.06183212265136423,4.0490308101567125,1
-0.18794391163049523,-0.13624097948714797,0.9598172959107062,0
-1.5210295131139773,-0.7186151690896221,1.5559280153333017,0
-1.2946093264816998,-0.2751261133103703,1.6495213178594874,0
-0.11498231044265328,-2.109421575045937,10.664794657478541,1
0.513118346101591,-1.301869445531525,0.2663135744983645,0
0.8333325929113187,-0.42845073347891305,7.582036959342541,1
-0.4217780630836629,-0.07976521516654742,7.534810844230638,1
-1.16189525774107,-0.10611349395331804,5.482831366660541,0
0.8396097936588773,0.10321796481524392,15.056609149934545,0
-0.0028862737567348917,-1.1518930173735908,1.4397890246900102,1
-1.0046610026806695,0.3551018682524754,2.1606981250548376,1
0.125675830920342,-0.23744855096269116,4.023897884366955,1
-0.3260169848157396,0.3067951157773033,5.797121236387398,1
2.2028250952387745,0.9703947816437317,7.71327803985399,1
0.09909585670876582,-0.2798139248227184,1.0449812759232002,1
0.16469535289361564,0.40099064531884265,2.8827391912536706,1
0.4950085662415299,0.5963584429061826,2.6735616587174533,1
0.7996150008457303,0.1394527725985581,2.97800380412885,1
1.2599870935134132,0.8587875211127167,4.735542764084039,1
-0.7616436310798964,0.8181767695673341,6.364634440044805,1
1.2856785725478541,1.2812625072169157,1.7456849835387647,0
-1.165983116741102,-0.5606690418456743,17.0896996870802,1
-1.5088856408722706,-1.1137559700592217,12.583995638439873,1
-0.17566013262274593,-0.01816747731894948,2.689108672784041,0
0.27669312710550387,-0.9356867822160158,1.531259492583641,1
1.0315391816565767,0.6148449656884241,5.872615502012387,1
-0.21859641562797585,0.4554576381822275,4.263329465756477,1
-0.4917062559210605,0.43409716636460977,16.346480601758856,1
-0.0551403759536786,-1.1316720008610686,1.9247724738877592,1
0.6007768531007144,0.7856968766375809,15.495700415510507,1
-0.6569975440789511,-1.4396165481840693,7.525665920143022,0
1.4223314478078075,-0.740282072598972,3.6046669303912147,1
-0.5128212033790092,-0.147651301265862,0.5426046293608011,0
0.28701263642930597,-0.5182235027182086,3.316922021812506,0
-0.5594738184483926,-0.8036040900864221,9.851118941027538,1
0.10843428763740959,-1.2150949831171067,2.8564685305538053,0
1.2152790522361279,1.3669123387720066,5.68189314346154,0
1.1104625054318666,-0.5947211215205084,2.79675930616214,0
0.3731060272774782,1.4432659048638845,5.314971647509363,0
0.1725666940843978,-0.7013007280229626,2.702343958152703,0
-0.5643938113490574,0.2583696788158222,1.7130644466215827,1
1.0737474453750493,0.322827289726977,7.195683120546005,1
-0.4872020078316224,-2.4278453347286586,4.937363731711953,1
0.23255296587566626,-1.1624759860662408,4.078417267912334,1
0.9353031348571206,0.24643120361870424,3.709583056784862,1
0.839715768251192,0.7404818451111849,4.804447823826848,1
-0.5404766751351349,1.6647583363043634,13.191656415433174,0
-1.3941874899372084,-0.4640732498960836,8.100507778524193,0
1.3158957253817523,0.8575638586753671,4.484307482406083,1
1.2692543548909425,0.1556784314689933,0.4626588765840398,0
0.2634820607935735,-0.7265047482660918,3.9918904656074194,1
0.7715538488092697,0.6078400418623356,2.204975994414123,1
0.616323910951163,0.5953407311431738,2.57200921410966,1
0.6359405906760638,0.387818925065594,11.502193997716931,1
1.671210699258566,0.13763759839596879,2.0117637009280696,1
0.4650211856375508,0.26301801645381573,7.097971571522357,0
0.26496616837742293,-0.5856255800701016,2.862509383662608,1
0.10346460192951557,-1.0123402052158175,1.85633995786314,0
0.6502522389744432,0.2123774617451419,5.378776723733309,0
0.6154037977735244,-0.4902676156483674,0.7308473605723014,1
2.073055981903698,1.6095369825998058,4.164134731945565,1
0.12549449862640946,0.4376123337858139,1.862749028811074,1
-1.0753507703279483,-1.0236718004276955,14.633232720428941,1
-0.23395759507951194,-0.09104898536111096,18.268422458935312,0
-0.31425167574572455,-1.1158560880815858,2.913859619707644,0
1.9740764407378066,1.0592813727411945,0.6743261699078869,1
-0.4091347198986754,-1.0932900493271571,13.104837030950655,1
0.5282295272387061,0.07397786993195846,12.885560433850777,1
0.7393667206296339,-0.900105588474974,4.690105572565765,0
-1.1945750604576406,-0.8080426768301965,13.664688234373717,0
-0.194366318477313,-0.8811716059209664,9.350749217775615,1
-1.9829115993810964,-1.2064266441371736,0.3250186404271429,0
-1.150039237546249,0.33613170717841045,2.9063805289798634,0
-0.3658991698994319,-0.6045812759754717,4.021425381728317,1
-1.0887792489312909,-0.5115418229492551,1.1923112289478066,0
1.7850141670946795,1.5175677808297454,3.0758301006400233,0
0.07965961443644104,-1.0125783944296456,2.9165132935576117,1
1.023292867098266,2.0022729926210534,5.218281492546714,1
-0.7675366692968622,-0.03369640848442362,0.7896878846327827,1
-0.1200889233098823,0.9012989650379728,9.646087612290346,1
-0.6689046347811954,-1.276997614607646,11.89490645383417,0
-2.045054623905769,-0.3557686142333272,2.3196208622341437,1
-0.3563835926253033,-0.7756337648476795,13.557371220017584,1
-0.08778267906514792,-1.1827568048070436,1.6055210633249575,1
0.11326539999536683,0.9481060946999631,3.486652480689743,1
-0.683975739673543,0.16843996926137944,4.8637368846298665,1
1.1079112339955464,0.2566449644532364,6.951209559528095,1
-0.7740895776916934,-0.4495460022379477,4.3400180626799685,0
-1.4966300470715923,-1.1140065328447917,4.477621440190066,1
1.5612989649145215,0.5573339349112654,1.6784134219749942,0
-0.828678330355652,0.0165552067618715,9.639256561761577,1
-0.00987168842430873,0.2034517098740519,4.3084526472621585,1
0.24258958106477735,-0.10595237778347193,3.552466711784908,1
0.842859311993128,-1.3176178840304071,6.869285431537491,1
0.3299655111648532,0.6772650377909185,2.664866796988443,1
-0.12472012500442026,0.6869909756027106,15.419530349792115,1
-0.6307202129014817,-0.42440166616052843,3.342568821721683,0
1.037426524741538,-0.9278036325549803,9.469955074168814,0
-1.1412867444228671,0.13428738609364244,1.5109236876744996,0
0.9146506099677808,1.1597541494085113,5.509063720064907,0
0.6480825310638848,1.7321321269666528,10.36333560466755,1
-0.9595617937796899,-0.8794559019927545,5.166020275633722,0
0.46067596812235,0.5649363258877362,3.5473546691861153,1
0.6658314997823975,1.3029227377823276,0.34540489597023283,1
-1.4906078443243942,-0.5430276995129735,6.270403733700843,1
0.09513438783081785,0.634140820591941,3.275390529298053,1
-0.9300081484747358,-0.12310991642529329,3.0212640547596887,1
0.13343802610809175,0.4604279993051966,4.991828386561192,1
-0.12745975441697094,-0.17427539094347652,6.980220971485361,1
0.19762893426593356,0.4125993029839882,2.0782766314427614,1
-1.0295347627670979,-0.4134783579125107,0.5380782671354838,0
