X1,X2,Y,delta
1.0910314515086008,-0.09729310388878959,11.305022174993555,1
0.26947743208378105,0.2393890825310104,3.977404459721423,0
-1.9023670323027702,-0.6149410112848938,1.0288508097591533,0
0.7606236831635798,2.3567844384056222,6.557898267268274,0
-1.0513890549776852,1.6707220799166733,1.8681026590861927,0
2.181269093238233,1.2166265728558632,8.117188483101359,1
-0.4600570173216165,-0.6954967944282751,3.9177605585665773,1
0.3289050409288337,0.8242514777478049,2.926920899070649,1
0.1441016741194748,0.25123684237816585,2.1385335044742204,1
0.8199811753448734,-1.151187769038949,6.795097623712857,1
-0.1479398299816992,-0.05312647930853538,11.8448767361535,1
1.0940666674582196,0.7335489799348494,8.22268308577116,0
-0.5177189620666751,-0.7680693057478188,1.6538687335482956,0
-0.16682073582783163,0.9379040279746318,4.503726578513528,1
0.21906550414308212,0.37637588113736853,1.5065280600190998,1
-0.04946028412414011,-0.7673815780696773,1.1643253705816352,1
-1.885755505572944,-0.12854767039921922,12.14987538401327,1
-1.192581402355612,-0.7347207950544874,13.986958845838446,0
1.2114764637174469,-1.4253886368491357,13.477420793435448,0
-0.05490548518289623,0.8757067995468786,2.4234165570357407,1
-1.3986261701196674,-1.3547989282383675,23.883094936010455,1
-0.006745200109386118,0.7311029645656907,2.3466456339761335,0
-0.13977709888567355,0.45134005537497845,4.068100141435168,1
-1.1607644103523866,1.5800386040177838,4.979693876292581,0
0.42722969338030575,1.0737572445513375,5.993936542203602,1
-0.010687196723686565,1.9289910516526603,6.659726286502749,1
0.016439651621521122,0.014278381939607211,2.1351114370744027,1
-0.08612703423661117,0.8606441547076031,1.3776584551194255,1
-0.18736681471709873,-0.1795959181413533,11.616647189801446,1
1.396299891033956,-0.32340167102374784,5.0652217717208785,1
0.33118545525506365,-0.33224215443942284,2.3906953935432225,1
-0.5476922666283114,-0.9235989475113355,10.929362229957096,1
1.058320667580844,-0.12807089429280333,9.264092334346405,1
-0.3802205654683102,-1.3104795116613723,6.072232362934454,1
-1.210026913490417,-1.87569203708562,0.5208497134899563,0
0.43452429760934685,1.6440004904245917,0.49608750823012593,0
-1.079732033101652,1.0626700813621286,9.924354873870325,1
1.9142359899022656,-1.6391661151040768,10.729747316451972,1
-0.5023869780587815,-0.8878751090529791,1.0346546597409387,0
2.115244136397197,2.0625548738128567,11.89549233022982,0
1.7664758884333074,0.8757036182112906,4.8722635969408055,0
1.3619977242404238,0.5919613714004072,11.52451236786755,1
-0.6151519054884951,0.4167570943288429,5.510813593816311,1
-0.7255420974754705,0.2238219582667738,7.075487460342826,0
-1.1156842904803574,-0.6667027413855616,8.168852016707339,1
-0.594038033617369,1.9725816466461743,3.0658392426114824,0
0.20318469715394116,1.420024927598511,9.540827785741925,1
0.8866645608029462,0.28138063960945636,7.476010544526387,1
0.1656900280718738,-0.15940763412025488,1.0813671626894514,1
0.6491555508620351,0.25910624947365457,9.437616980282193,1
1.5157826773410996,0.6758933056543182,2.475881306994712,1
-1.3765109945942298,0.16995423115616037,8.413669567481053,1
0.4785926367813812,0.3394248781081455,10.273649823699687,1
-0.5982682082867032,0.10263638028441038,10.17744692723305,0
0.07962145578046897,-0.26697279858660505,1.641590333912272,1
-0.30160516842980994,-1.0672617539324059,6.161841585819586,1
-0.8079907858456038,-0.4375760056012851,9.733814849268096,0
0.23345837084489396,0.026747256166637548,4.817618808749032,1
-0.4287751543299162,-0.790909033523636,6.499140745153057,1
-1.479084361151048,-0.9222367940811448,9.586083479447144,1
-0.19588928587020962,-0.13059973514119494,2.708512741665033,1
-0.4081497815000221,-1.4658008870522712,18.296120399277193,1
-0.5758967275354538,0.855690005758941,13.634595989992505,1
1.627078778666942,-0.7666795424204773,1.3647638028994493,0
1.1288864333422057,0.8527607707668846,9.99481534255954,1
0.3934964753851399,0.2664775837783718,6.121376262452437,1
-0.03281234436830849,-1.2705589477857422,1.8919020185237319,1
-1.344605742178334,-1.4086302280758585,6.922116911799625,0
-1.850541706773842,-1.0854875875636094,10.90839979040413,1
-0.44051457738338007,-0.48116239614144357,3.322807296117876,1
-0.14925114444996676,0.2978969349176753,0.3432698441694096,0
-0.6509629764201109,1.1841607388989677,5.766346803916975,1
-1.9664196301303307,-1.6557811837597984,5.965684789296622,0
-1.1635635788724397,-0.8761417911882976,14.704495762629822,1
-0.8057221176252731,-0.5105723032231457,12.06777545489927,1
0.8661506072349148,-1.1045090308063985,10.482061707522357,1
0.7371265808865048,-0.1394628967917002,8.383545653840814,1
-0.7413723438508472,0.39052343699148856,5.142481960536716,0
1.7956750140893103,-0.7306600825968059,4.707647974172544,1
-0.1394564605171967,-0.3249577021320657,4.846518596208283,1
0.26072139533136357,0.5572788751567997,5.419764030323897,1
0.5586031186946068,0.42080586036695317,9.347061591176193,0
0.02952095772780354,-0.16978216727119683,2.9462209713164507,0
0.6335264865791719,0.367512655982676,4.279514832560306,0
-3.1322119188025943,-2.2190649779948552,14.659182795946963,1
0.4213582756619204,0.8600653378512766,7.122030008983467,1
0.7154448524463815,0.9223205924055057,1.004019678635399,0
-1.5065603620173085,-0.23504915220064926,11.453789984229834,1
-0.7666508482027798,0.6040735994559395,10.19612844796944,1
0.6319538837434142,0.3955496891018295,8.697876186036966,1
-0.6650236979772577,-0.1281755833692516,3.2179861534111094,0
-1.2004637593292578,-0.8038051380802133,4.158954042201042,0
-0.7956392543790425,-0.8450424741940467,16.309308082645416,1
1.3260036357924174,-1.1256048475970928,6.609750184672317,1
-0.4996280825012851,1.3038198610674738,4.592861825347158,0
0.9471138279758688,-0.3782109119453204,6.252801747217552,1
0.2025778392797587,-0.7099306397765959,2.59805742811098,1
-0.043598437009187786,0.1511413667040361,4.55215976751014,1
-0.6456816273051413,-0.18666259565076804,4.349446605799643,0
-1.8015480358473477,-1.2387303077803586,14.440625049552715,0
0.4549076807184956,0.2657058061762708,2.1560345565514223,1
2.181682282115519,2.1594285158005153,7.441609350761859,0
-0.47031200214549423,-1.375170662464405,29.955194564192897,1
0.9301061574135241,-0.754462338943261,8.72414086104486,1
0.5050569612065641,-0.3044964645257381,8.934439322632738,1
0.6461360893114754,-1.6076486169009867,3.0695133397810697,1
0.21808519263170478,-0.12518869634621163,1.8157163784764854,1
-0.6567418652685285,-1.774950011151661,18.219805651522798,1
1.125511516421188,1.6364271815294171,10.623793661198071,1
0.7653573163520172,0.6570894462490275,2.6162764905758817,0
-1.1119807697461377,0.5564253682236511,4.725851585614192,1
-0.673523424631374,0.22357498589801827,19.50158844128317,1
-0.24842713549183104,-1.6421828267584957,9.461316152065043,0
0.40466725836650363,-0.11928523183473291,5.014434953975248,0
1.0369585633151055,-0.6526134434307159,3.528254431961439,0
0.23292022137313861,1.3879499677715743,4.517407125529481,1
-0.7604034425401395,-0.3875580490881952,6.295108446080194,1
-0.09543230531256042,1.1336930258878022,5.816680199184514,1
-0.9203682884462175,0.4952839774980509,10.032059212824503,0
0.21223867720384382,-0.5086060800761398,4.068322127559539,1
0.27297300672424213,0.18826888502805564,3.691139325578185,1
-1.30393625839575,0.3946113664845333,11.702964589257524,0
-0.8165390527233303,-0.8063976978509294,0.9942656633789727,1
0.7693764557074654,1.554420045106822,12.195210700446363,1
-0.43133139223629874,-0.25352105022445326,7.2770561878269415,1
-1.102812770137715,-1.5561121945514529,1.3904177976180052,0
-1.9693829937672684,-0.7633146135255553,11.48075609504854,1
-0.4441300930703825,-0.27907121189835926,5.165880261588871,1
0.7053742973812247,0.6088110472544254,2.330934370317502,0
-0.48078443055695513,-0.5072949862960129,0.14806919731149473,0
-0.920337169294142,-1.5826047018530693,13.333185909035555,1
-0.7261669165857464,-0.8348778644159858,17.266549249210605,0
-0.8441143771883162,1.115038674699471,3.103596713001248,0
3.3665973136372838,0.8688623024905833,4.491722740653851,1
-0.13386090687788782,-0.9074396860617799,3.9492948280123863,1
1.0452430697531994,0.09334807392579714,11.095895439399122,1
0.0024783419827071884,-0.8199081173043727,2.500119895238435,1
-2.2860894888368217,-1.22871797139751,3.007377358479876,0
-0.1873424699496522,0.11968742711940292,18.028320340518814,1
-1.0198388165843426,-1.5547100037570583,10.421411076915062,1
-0.007677292540035539,0.07283052305655913,1.0499050345311554,0
1.723224854026011,0.9347204809999232,5.58418363955536,0
0.6963098906590088,0.9330793760786165,10.360943821358282,0
1.455987931516638,0.03598927160826315,1.1091453789478198,1
2.1023649149950456,0.8142263732828485,10.831799065656268,0
-1.1645193302347123,-1.3245983544663724,22.417359820865634,1
0.3068847608925854,-0.5186686406104122,0.8771138069115525,1
-0.22610604571835702,-0.8218327860036918,9.820045831495959,0
-0.3498145167262355,1.1402296083984491,1.9733026433484862,0
0.022689746328948546,-0.422332721954088,0.8405082683969123,1
0.726852367002085,-0.8831796081744014,9.18393589618287,0
0.48581311997411114,0.8039915002909069,6.012574792746631,1
-2.398864506021708,-0.6942924277964383,2.00117544014997,0
0.03228287064480204,0.14712090799122785,3.505389634604816,1
1.4364266987718504,-0.14760400473797475,6.88277351787835,1
-0.6150313258161527,-1.8568283558361425,16.257974326654075,1
1.9138326857185848,1.1520457237904784,7.956885733097594,1
-0.19911719378394843,-2.3914397622053905,0.27788906612091996,0
-1.6237982708719452,-0.12821736424621355,6.232281790289936,1
-0.7785204552566525,0.5257998578222539,18.792589369258973,1
0.4678832881179745,-0.8958855786659623,9.483156725428625,1
-0.2790930438620566,-2.1224061238274188,6.621254296859637,1
0.3138663279890903,0.7535255779222528,1.000086186159075,0
-1.8330802597807265,-1.288426315249503,6.004758103896722,0
-1.225857386801378,-2.5042267663515636,4.776730396645529,1
-0.03714294603816928,0.38771711639136297,1.568450759598548,1
1.0760730383799326,-1.001378954202112,10.132865377359458,1
0.7780317282600613,1.4353211624751108,13.625936049639634,1
0.18571499687799414,0.7231767859380169,1.7774303489113392,1
0.7485242688168813,1.7015249623720279,11.003605777244765,1
1.3943447802140903,0.7177191665509273,0.038065354397923905,0
-0.7498990862490145,0.5608713179061015,13.076987398993065,1
-1.0528688273299323,0.6100927948649015,10.774736325457777,1
-1.6162484805841426,-0.22749271721517328,6.247766766844246,1
-0.8027959408884846,1.1667920202190418,4.241824081107358,1
0.26954911055271114,-1.3650332954088336,5.40368649032011,1
-0.46953127219777124,0.8612161825682498,5.772249666350978,0
2.0520769968234536,0.7686043883389553,5.793951694798375,0
0.2722243905945941,0.8845989019237311,4.318473227063434,1
1.6346725193799687,0.8998146690238563,3.428557008073277,1
-0.06527972937363807,0.23581353779363962,2.290758241026153,0
1.4114480725109586,2.3952807765929625,3.555087149817393,1
1.4452539863886555,0.2607100783510887,4.161853674804855,0
-1.122926962225452,0.85431822248013,12.003495822697497,1
-0.031372479137263654,-0.6379525185053385,2.9276229935380953,1
0.224209357407148,-0.23168683597489811,5.751083468014302,1
-0.2709689700961453,-0.28947012789124427,2.8928069290802387,1
0.8705148888393952,-0.13679527970511657,8.425416765213008,1
0.0022202992174333025,0.2841351977176384,0.11754744463568827,0
0.08944775628066104,0.6026975092862632,1.1273135746498624,1
0.41008087083240974,-0.27850349872065977,11.203567413879421,1
-1.306101844908845,0.07133077755072659,4.212354105395057,0
1.8508271381656987,1.7302233751253133,8.166531235886131,0
0.35875901356728274,1.2615172869421165,6.409597929980592,1
0.034856996961222436,-0.1729827720784136,2.5595189970039844,1
-0.9998577963164215,0.4633828064954034,5.837053086618118,1
-0.12373843774356619,-1.2164779888803625,3.185228684677649,0
-0.26545160063508877,1.557443691762552,5.946585763135072,0
-0.18768641424388488,-0.061532510218121325,11.395236751251018,0
-2.2192886519416466,-2.788637776432499,11.585373000263,0
0.13029775233878943,0.9509999695627145,2.344290220970947,1
-0.6237299338948131,-0.7043724695901901,13.177519672156935,1
-1.4793720796814356,-1.1464815785718154,8.393578310604548,1
-1.51260771604904,-1.6099611661925242,10.97574859626059,0
0.07476840765818685,-0.55320013023039,2.741827613340831,1
-1.1783301243910915,-1.4504584739944275,19.66621441277431,0
0.5014059656791428,-0.26765048655915663,3.598652792137573,1
1.5906009285687581,0.6005455506381384,0.1385257161524514,0
2.553496507829896,1.9656726011055374,18.346775041728257,1
-1.822118619365482,-1.9841583167277164,2.861238283413349,1
-0.7839613346507809,1.0296303722269071,8.829088245234981,1
0.7848748537946213,0.1224281786076547,4.40139091661351,1
0.7337196567703076,-0.6265208351457063,1.2232896857001607,1
2.0985766379435704,0.09782147501598026,2.455952385069761,1
-1.8539207257765744,-1.6193008959774444,2.2181533982343,1
-1.4874091133513407,-0.20604090054912116,13.180666980339888,1
0.14111482231266187,0.8770621851534957,4.306445911874307,1
0.5638045528480915,0.1837006972077987,5.013019428282502,0
0.0371335373074837,0.6524309334584536,2.1714051314304963,0
-0.09748132441935475,-0.7995213286649028,11.880187587587047,0
1.5029854653117134,1.8276336953270964,15.011957888866288,0
-0.8061997833187989,-0.9852937001841389,6.220513348685726,0
0.3129210352337531,0.9648955939106723,1.6802590934662067,1
-2.246039974139344,-1.0727081435648187,7.765192504518296,1
-1.9226484347197186,-1.9268441459879935,21.37332404148055,1
-0.2805113737124937,0.8719103696442527,4.8935382474202225,1
-0.7804776115228924,-1.4978571479404237,4.477098337662414,0
2.3924407756041237,2.055393987078489,6.8738719510361665,0
2.849870624447255,0.4909001048936499,2.8440917945571313,1
-1.7836649774212263,-1.0598682844866512,6.891335680672365,0
0.6601063614671894,1.514500431093027,13.933065125314313,1
-0.3744163913143917,-0.6551980318947357,11.016916890025932,1
1.46399353948471,2.5055791909820027,2.588211643256233,0
-1.0273946178200632,-0.9516818030829417,3.6842258183376226,0
0.5272720225212998,0.5358249729595925,6.979652046120515,1
0.24402292137783016,0.004700450937815251,0.2762275670097995,0
1.057409986413321,2.2558791937584677,6.517110952764105,1
-0.1578121461912772,0.6742283639514557,5.2176942478625055,0
-0.7854047291732822,-1.6137810052341652,0.24616546281273988,0
-0.42941637101161056,-0.0019891166408742555,13.884523932866589,1
-0.33068518175657213,-1.723026319223265,6.995719485710191,0
0.4584625758040192,0.46776725894115034,9.388758456587736,0
-1.792811310334189,-1.4780482951125455,2.725826328930235,0
0.2730490039570448,0.5879615703224894,4.277314008658562,0
-1.0216344524685734,-1.1191895710924489,18.40780164831752,1
0.8300325485879788,-1.012134619717168,5.593541448780769,0
-0.3556806028656542,0.8992765744440853,20.18710207963219,0
-0.5899342075123237,-0.26563881848586945,15.818721315067359,1
-1.222028102912766,-0.630394766641288,8.856126146645204,0
-0.3599516610890151,0.9869711615276242,8.313796673966397,1
-0.35097749847488297,-0.6290766432188055,3.4484010159077187,1
0.32069269495833624,-0.24724589928660026,1.2206953759049612,1
-0.3671949911401916,0.2643461761168174,3.8987634582119197,0
-0.2322448220098543,0.671481863120075,10.140614256536708,1
0.25895695111678013,-0.02288360800184723,2.7136104074078027,1
0.8901557144892069,0.004401844360889751,14.062241505101564,1
-0.2763421531701825,-0.5321001411200612,3.9737171115937637,1
2.471746923288831,1.324232436313077,12.345941399087755,1
-0.9676597146771807,-1.0162127636258023,5.97866314965905,0
0.044910622687722834,1.3678751618095184,3.165970283000696,1
-0.0778548302051989,-0.13349097341788624,2.78279407560939,1
2.4442045774055607,3.127666756116579,17.79535365780366,1
0.5951955668094082,1.5629487678737863,9.245042792487636,0
-0.03188097806185486,0.5676194407504676,3.961640374870335,1
0.7788012070653016,1.2562904673385336,14.374297416149563,1
1.070845779935488,0.4008026634850513,8.3668278673451,1
0.1411693346800348,-0.3154284159101642,1.4391678408559736,1
0.6251067925685084,0.7438004269653946,10.488271302056468,1
0.5474567713762967,-0.025145372394691,6.401522251231989,1
-0.5337006879190388,-1.3028781981350521,3.6187761006604564,0
1.0454619479546696,1.1242371065135133,3.1803302422029756,0
-0.17192724725801095,-0.9117550715231386,7.825873528870799,1
-0.7662273325076228,0.1981797822791881,10.777732108851833,1
-1.4906945433834986,0.44820635044048485,8.024875295419703,1
2.1466874699171363,0.3489402192696257,5.667841979251391,1
0.16978288742745418,0.825243555084709,1.622861453260895,1
-2.0750963856801166,-1.6803339557865367,10.91173715358831,0
-0.3012974255005778,0.32609773235072886,7.664463602453223,1
-0.3678969458757716,-1.0747005042708224,15.199568175251775,0
-1.1694042922946644,-1.1655179775913642,8.084591871990302,1
0.36041558839183,1.0385891734201353,3.06428089447719,0
-0.591769014203742,0.5361090679888637,1.5000129156844455,1
1.4331938012388727,2.0852425808116575,8.522765632341937,1
1.8916007024158423,0.30277337274908556,16.762790302406344,1
0.3650716361078573,-1.4616730792308459,10.927358421071729,1
-1.748347140310551,-0.07420418986336252,3.101555868110758,0
-0.03742506776774315,0.02033830270041418,3.993912724372246,1
0.32697771597124903,-0.1887434712098604,2.392322257558814,1
1.4580790138609083,0.38142117345714244,5.3350648540318595,1
1.5552669584566428,1.0374453885960864,1.9209494942963743,0
-1.5355865645705644,-1.244115451011691,15.982424240477872,1
-1.3247841516460683,-0.576870399772482,10.508403901401653,1
-0.7359830708482535,-3.047346824469412,6.154120042335633,0
0.7586006047529829,1.9471336982170393,12.0093149626892,0
-1.1395361392656154,-0.8290388783826148,5.536289614417748,1
1.1981919028339372,1.4993474163236296,11.279944280865863,1
0.5793629865650287,1.4099772606420424,1.4249859532680607,0
-1.8046540542966256,-3.7278680055505005,18.19096754633743,1
0.011245405625434884,-0.40096984688359916,2.129638268220688,1
1.1593304036072791,1.513433440383425,3.8859930961135247,1
-0.2679933535164959,-0.48685921804381693,13.996895213218853,1
1.700720235730263,-0.36981917882815873,3.161134516995852,1
-1.138240593630912,-1.181419936078901,15.904177158573386,1
-1.2551894877005072,-0.9386738707146127,4.73061458145961,0
-1.0173286169058107,-2.0835598585108683,8.710116701342304,0
0.5498278534491621,1.3641488598093787,6.402044654886707,1
0.44070757676117056,-0.0765196930976067,7.4762118488090925,1
-1.0109058320336237,-0.44112887874696743,8.827970323184148,1
0.019501505319078738,0.4958888928128401,2.4246573939550005,1
-0.8316737820878355,0.21754568165167493,2.6885717520928543,0
0.48250720020997845,1.2613778039300876,4.6511150881761845,0
-0.645051587274945,0.2013248133030256,4.6595566568190065,1
0.7796897129660669,-0.09785113950779667,1.8121951860953642,1
0.9353516551706592,0.9282078891886498,3.0773282689839427,1
1.2401725329708713,1.1303694637477097,6.256892851084648,1
-0.44358855537411745,-0.4580628907103896,5.593829272224406,1
0.147733807570263,-1.1740970053516162,4.49123473209953,1
-0.097125903574235,-1.6935134498465425,23.766467430422473,1
0.1452621162336192,-0.6310285479235942,1.2709355980675756,1
-0.23284016840265956,0.7049320854275476,5.857064235822069,0
-0.49744019802694484,-1.6649677150014326,6.518048093989774,1
0.2804620012051242,-0.1885108147358271,2.3977041107741686,1
0.31363442783139284,-0.614119755452021,5.045019540050682,1
-0.5092736042328007,1.8588185190643038,3.9146604430223837,1
0.5623989534690864,-0.6272549615715004,2.9485457978696217,0
0.16334541167864453,0.20765705795501904,3.5299034340639897,1
-1.1434520759159175,-1.4884901656538434,5.618748857211122,0
0.4134281485911755,0.7167645241986819,2.883246310894676,1
0.06149925855199245,-0.7582940366395203,1.9209602468455824,1
0.5617632860242641,-0.8020958172927716,2.84221278713182,1
0.5106208863036575,0.38981880178410583,4.547964294696194,0
1.0767865344076362,2.0329980865302493,0.9933669899210332,0
0.922378804630622,1.155325164774291,4.208500795869457,1
