X1,X2,Y,delta
-0.2091330052913991,1.967317465511114,10.768859517407998,0
0.20007191303700073,0.8016723843625324,1.469441442035645,1
-0.7687088780642454,-0.692774577135645,4.235034483929872,0
0.202806336554277,-0.48714422798088375,4.02352943733753,1
-1.1250448014773093,-1.6309432465921194,7.4876056463333285,0
0.37100576800195956,0.43314809067998633,9.959388391246284,1
0.7967665316813692,1.438180421701086,6.70365107567056,0
-0.8681681168662823,0.3841241525083354,7.33406054620267,0
1.3181148924012538,1.6506811012890874,29.157086610203834,1
-0.7589997649904359,0.46996928102692126,8.529755065939131,1
-1.2238558013553011,-0.3091408086092259,7.109595915391536,1
1.0609479977667742,-0.19647631717330072,2.772897844174845,1
0.318222539757153,1.319970778236306,3.509091016851812,1
0.00980205229274933,1.1143508387429664,3.403602514019222,1
0.9986282734614531,0.09448695855458239,2.7298789248218003,1
-0.9781323521292936,-0.06852965760957086,1.772467620766542,1
0.6691512361447721,0.6665106142846645,12.413286033152662,1
-1.476092123834663,-1.2350501398444291,5.44450355393202,0
-1.6833872284786895,-0.36980689974723147,6.36225994128497,1
0.5481435631127018,0.22066164941593785,7.753164380979805,0
-1.4558119462977768,0.18090291053371,2.5994034983277015,0
0.5506430348902571,-0.4063986432102286,8.462932488690644,1
-0.297597446907155,-0.7605137098138853,6.632082559629648,1
1.3369130667968836,0.01406440669721909,6.928670306683226,1
-0.4297574266654151,-0.18789388125952372,7.0663088458188845,1
-1.6640401359875128,-0.611558077384851,18.28971154144492,0
0.20341829082812146,0.040655896776981795,0.7034004814928001,1
2.549257905826073,0.8423401155060971,6.69491879164868,1
1.043749151609535,1.3941391779972827,0.6983109605871652,0
-0.6505120247101787,-0.6811999767243941,8.745569313111671,1
-1.2762416439779845,-0.4021479832768308,7.0966610541276225,1
0.46943141566270985,-0.2229162520198839,1.797825644346242,0
0.632724208171619,-0.9862351939242767,5.970711254758921,1
-0.2413627710718429,-1.2481381811416452,11.637441689993107,1
0.9642773925591375,0.16230912632597083,4.244041014139067,1
0.16789017868445968,-0.4861429781358986,2.5383225406600625,1
-0.3742844629071641,-0.029887896134035002,13.212681201687795,1
-0.03254415024003132,-1.3529251444762305,6.493062317332525,1
-0.2521373414167136,1.613217488560113,7.469602641229507,0
-1.1867038335276938,-1.8152776969499187,29.13001950399784,0
-0.20222353292632,-1.2839609280240862,5.758873452590319,0
-0.716188813193662,-0.617841171297309,9.950892432035987,0
0.5478258289739085,0.17293772387638817,1.2841591117155968,0
0.33434206019053725,1.582859122986486,8.609925877673973,1
0.43398298351683834,0.13936553705799673,9.012518891911336,1
-0.10494292546714923,0.6497986614362479,0.7775116609925449,0
0.21805484547245468,1.24862336875855,4.486755906072219,1
-1.0308272689420854,-0.7061554964560852,2.176255781137661,0
0.6915081914475243,1.604994378592701,20.16723273114273,1
0.044872611005451035,1.4161654034061382,6.429341980387808,1
-0.8807944192916455,0.11804424450710282,3.680734504272452,0
1.1715359461380634,0.10994366580141268,4.390653378380186,1
1.0461553948657776,0.10683157687164596,2.0408241824170843,0
-1.194437403079326,-0.48522787135981144,2.1183735480687726,0
-1.695598177329794,-1.2744316652023813,5.763042960500549,0
0.4870029667956307,0.07852541288817708,5.984720756474797,0
-0.294525128416296,0.6380465740447202,1.4864841601569414,1
1.0068824483559191,0.20542916121175908,10.460104082634418,1
-1.7832601573109286,-0.6235488600389911,3.748320136103725,0
0.6117149316743821,0.001071433332823668,5.053165456275933,1
-0.9992240595055828,-0.058968450878782885,5.115233779385352,0
1.3422765755514543,0.8490837940981883,5.878170262846048,1
-0.641946365221181,0.5515536982185608,0.9429284062123872,1
-0.43491380397544804,-1.3116307900444952,0.040268354847235004,0
-0.3472352154202297,0.37850747669758916,5.596683980732335,1
1.1190552308381327,1.162802165297414,2.532099013809697,1
0.7075225180138567,-0.6730599757719739,3.3942153672175457,1
-1.3180588427127717,-0.8136082731612891,6.390354703864864,1
1.049252373757922,0.537479754125795,4.420907570545544,1
-0.47632812596200014,-1.8752428270045398,3.269230122604774,0
0.3981261682122013,0.7422819111138376,5.863849381103453,1
-1.1353983418412712,0.6360647591090247,7.64571162128467,1
-0.5507043359385733,-1.5205998917126369,8.423150086038111,0
-1.0768330385908864,-1.5623756233971262,9.410732395703185,1
0.05352279865531717,0.9254890837209353,2.1954502154367277,0
-0.5403390725558803,-1.6240075283348405,7.0501326523650345,0
-0.9101636809775593,-0.6112383052655768,10.49147254541801,1
0.7324377704485185,0.293712742359106,1.0123014386697873,0
-0.8757228980145524,-1.1022453789842397,15.884218882915263,1
-0.8332060260474013,-0.575055604756864,1.1063346505693266,0
-0.6361231309471779,1.119936030013814,1.5409381335715764,1
-0.057366928999053636,0.13203040840042907,4.432757492872553,0
-1.8463113095108519,-0.5108491907452267,10.648415482198724,1
1.648554415940505,-0.09554335761807242,3.082753996868035,0
-0.32559759079605977,-0.816348545513959,8.169356082205246,1
1.6619981134348765,0.4351109912223502,4.139828282883976,1
-0.2508786983822552,-0.058460060829664234,1.7670383145971753,0
-0.5864733938659961,-1.5950451113261175,5.6209625437369155,0
0.28665038266310894,1.7674513410864123,5.238584936336056,1
-1.544087446872041,0.5128570474467562,5.748804181771054,0
-1.4380787433311677,1.2061059729508707,13.646025878511782,1
2.5006577313609775,0.7603648562550335,1.552551171192737,0
-0.8619008980524706,-0.28063389607354533,8.921056768305592,1
-0.6576627671397809,-0.459523978551476,0.7292316652463684,0
2.3135293839465847,2.4085501107942013,9.31279868586515,0
-0.4555515632537108,0.012302120777008374,4.218731340842494,0
0.46746096322597763,-0.02571822921575284,1.5555107033574973,0
-0.4937670335997719,-1.9243935259825307,6.996750019986576,0
-1.1718091187249406,-0.46381437479130744,3.6667291622252947,0
1.391067878673936,1.435267521530276,10.935519563478994,0
-0.21050494002427622,-0.3683097298082148,0.993395144123073,0
-1.283689467557541,-1.4794524070248578,0.577362893129715,0
0.2783643431816025,-0.40975109944405846,1.2317182746103108,1
-0.7345348924670208,-0.013551913369506674,4.44414475671516,0
0.42155822634595275,0.6250226728957509,0.6107396805615057,0
-1.174515755115051,-0.5096197801824369,13.25742524007939,1
0.9067860787590277,-2.4274418900732613,17.04072905022665,1
-0.12317847629874773,-0.40346591022424094,10.312837917199547,1
1.39300653712412,1.2276963625537711,4.900801033967738,1
0.38443424386603336,-0.09807278351173107,1.9507663929573238,0
-0.9818692564679596,-0.15794758768554068,10.161553805849104,0
-1.508860873561052,-0.91977838700028,13.802273631921228,0
0.20564064239547242,-1.0541719822757056,3.6395703885368307,1
0.1452814224169927,-0.6618654568090667,5.9353040631432865,1
0.7542417777827869,1.8764269763799106,13.606694040402909,0
1.9965643385841283,1.0550925450241655,5.835356129814307,0
0.06517458529915553,-0.26108300293793574,4.072697918097053,1
0.03701022220480453,-0.08073050170320675,1.361085946534625,0
1.1604938597461516,1.5772540153717067,1.6986844730120338,0
-0.09191755461680129,0.41466512797989186,4.7640731329374235,1
-0.05656716601319203,0.2289173018306434,5.577005275699305,1
0.8713160880256781,-0.3291321253210812,6.430297115671005,1
-0.3089783807395007,0.9724848733454148,8.598522116900922,1
0.4484541936977049,1.1340657755923063,7.477363406391202,1
1.279357772309777,2.1169665252819434,3.266573798902678,0
0.5924417248100633,0.35143727438542083,1.658505005277342,0
-0.9753399812898622,-0.24298265742542347,2.967877075499549,0
0.8531144326972365,1.380207460811693,5.233358156466724,1
1.0638709673255105,1.3404510639600973,8.106520102208192,1
-0.03515710696633678,-1.6941367404037244,1.8687609439652726,1
0.5907490202522704,0.9031506049217206,8.27328572163348,1
-0.05971492955143287,-1.4665915572600405,3.4841147035610476,1
-0.6623244583572341,-0.08282448096647865,27.338804355261388,1
-1.0311677128436232,-0.6798844136805992,9.183253705324473,1
0.7397108537387974,0.12832240333848188,9.382878448591763,1
-1.244664022355228,-0.5979323923833287,18.998357176958656,1
0.39437269590121715,0.41445193382948414,5.000499352284533,0
0.5128466786623442,1.8712499221047327,5.414643981852171,0
-0.005307148173302356,-1.9413985204463813,3.4874141436437807,0
-1.8781121522481266,-1.4799870844469034,9.715690933155901,1
-1.3677622412004875,-0.29875426561132157,12.648537331456238,0
-0.9466407931663814,-0.8259692400532664,0.8282145463762745,0
-1.114777603394378,0.5950284162326469,8.27705080907854,0
-0.9185273776843186,-0.4025969630909052,6.45984947781368,1
-0.6340914186740623,0.21475995470175951,20.524743019731783,0
-0.500953922723109,-0.08350804977609294,6.710957309112395,1
-1.8518599648366005,-0.11888109309687767,14.961895287552021,1
-0.20690656520937561,-0.8467681594522857,23.95264629761784,1
-0.2922356428583878,0.33798103178563277,8.865161905196807,1
0.5268446293546399,1.2444034100880992,7.061422274383224,1
-0.11337237451541883,-0.2458374502946782,6.420756830508419,0
0.19425666098579153,0.03604754341311649,2.347231141798805,1
1.104356040463948,0.6917716447631761,8.497898105531933,1
-0.3203612849886418,-0.5790346888030354,12.429681434504337,0
-0.9282849498144989,0.15005753107478492,12.48562861097482,1
0.6016802112144221,0.41463428930461654,0.9393018804984601,1
-1.3135212197334636,-1.246519568516901,16.971994261011545,1
1.4827821416564793,0.7521230925167869,3.309863828478232,0
1.3906529560674636,0.8580132720054425,12.684301668101192,1
-0.27794012694994213,0.7476363369589781,7.8418069379805075,1
-0.22667716775961572,0.8420657241075686,19.753618219286373,1
-1.6111782158790493,-1.5315522931191756,7.573710784395119,1
0.13307277837615122,0.27243019312026595,5.698209772909405,1
0.5327114796385104,-1.3920248129221764,5.242478918826219,1
2.4965367111205623,1.6645959168049482,4.09960659319028,1
-1.5631255424108015,-1.0273221754151745,8.009593557701395,1
-2.542498398467581,-1.289520978941366,3.7542549915509227,0
0.5321662808917372,0.631286410653447,2.2930251382764757,1
0.8577621065815675,0.7817257448810117,5.612825925517023,0
-0.28555170586687745,0.14390522523483495,18.048105041769315,1
-0.6078901790240568,0.840381158406903,14.029343726580684,1
-0.45738653095055154,-0.6263585731081105,19.08313420922797,1
-1.9707975575991288,-1.446332246441806,2.317931962557176,0
0.4760599193682915,-0.2744624586477501,3.7095139011037315,0
1.1318890526911694,0.11848718695706739,3.749346614430618,1
0.05478917681858542,-0.3638418481362083,2.9639186702394933,1
1.8679625487880323,0.7172640921343052,3.7703272175903377,1
-0.26301980454403145,-1.260180705348651,5.977221935648089,0
0.2383319743047361,0.2375195334423468,2.3901140593925545,0
-0.9409731531175356,-0.11774004243832503,10.892246690804901,1
-0.13851754690097118,0.32741017913755077,17.522060473392226,1
-1.1524859662542914,0.9715847365897886,2.564257235656633,1
0.5661576711932869,0.8095786154507063,2.784016469781259,1
-0.7958661175858324,-0.9463349934135542,11.371554603488885,0
-0.5639336281586285,-1.5294891338832426,8.613092989239275,0
0.8607437637402112,0.4972973797332822,1.1387671580177785,1
-1.0040730717214976,-0.7064611960563779,11.71430020980263,0
0.4571639975800399,1.9492658813647932,12.389704946929063,1
-0.8559018328459038,0.7332390208205155,25.581471026962305,1
0.2972270900050795,0.13392297272672637,2.7379567269479965,1
1.5940275930552184,0.3024527358741552,4.293799974939464,1
-0.9785671167534735,-0.609322723003431,11.418825309654185,1
-1.5492325439604229,-0.1830820650026308,10.180815757030953,0
-0.739305562808767,-1.8353804406781316,15.68490260510315,1
0.6895210916363816,-0.8919835776928937,12.401069392846713,1
-0.6292025173144943,0.45548634469485605,7.057890835804908,0
2.3842741459315233,0.861436352677676,1.6804519569375025,0
-1.485838958091475,-0.5011080698985988,7.070446859560109,1
-0.5027030816141139,-0.6005788052695129,10.651300773710556,1
-0.2168315221896812,0.660856769028968,3.1904824704653425,1
0.14709128081037726,1.630638920735949,4.338301027614186,1
-0.253041149517213,0.45241074416916305,6.100917534876099,0
-1.3236688635827247,-1.4293831114323179,2.8477751364552804,0
1.5295752895775465,2.0067249447245654,6.000379358849778,0
-0.57232523380263,-0.786958829883643,11.763619862068989,1
-0.3051030893948027,-1.4768274854133403,2.865717552019434,1
0.5638685204648832,-0.9623779254702924,8.0017157950618,1
-0.20097114183013226,0.7426981844391473,5.097587492988973,1
-0.11499565447971805,-0.38537215322701945,5.625213429799317,1
0.8878734538407291,-0.7834899665534099,2.9780799166193948,0
0.20818379457954717,-1.1844295515077194,2.5725804822161265,1
-0.5686887543030454,-0.43219335420392535,7.752711702632168,1
-0.5992242694473536,-1.255955142193011,15.176102877913895,1
-0.9807884396462956,0.14413861471529382,5.707309060165679,1
-0.12744243521530163,-1.1942645680232806,8.889423980566246,1
-1.4302142714479469,-1.0370865946597325,0.7151861306737359,0
-0.4000341662067296,0.7749733115962922,11.220047792902577,1
0.4873175123072777,1.5535054465184843,0.38641847468552804,1
-0.19976188494380856,0.66052819144616,12.33392554353327,1
-1.0111415054572985,0.0032224879545129648,9.713662417705226,1
-0.1489576326643261,-0.44248342044630073,6.083847180770788,1
1.9567043782190763,0.5463092684250812,10.672999341011938,1
-0.4706031067581096,-0.2824956842986271,15.03100967903945,1
1.922136267759699,0.43692577339245475,8.419407673622239,1
-1.2355986334839106,-0.5163274281989814,3.6011190199702248,1
-1.276408782109399,0.218371048743632,7.083182008691378,0
-0.08344009195884294,1.2208799608039698,5.417724215786181,1
0.5194098780647654,0.6627100975676506,10.496328641469628,1
0.2931641160847691,0.349799740441547,2.6346572895762277,1
0.7749622897922688,1.3436829991008645,11.661609546312462,1
0.08598114315234842,0.10557948417296044,2.3531218684476034,1
1.7706782356859714,1.9764518319895121,10.790001805508746,0
0.8574903898441342,-0.6931436703494736,18.178683379677416,0
0.8871941323312698,0.7850526790161348,3.469521115658545,1
-1.6472161120758766,-1.5407422587278026,8.84948054337909,1
0.42859196960825713,1.3669728905066134,18.071031163721248,1
-0.19099813336830862,-0.6073177809919964,6.04975269266399,1
-1.6760743063813572,-0.8770949830252355,0.33890729815594073,0
-0.5596634857623421,-0.9429065625217183,10.887717961774134,1
0.04472609578459841,-0.9815808766183802,2.347892459753194,1
1.3983971261684358,3.017746400490605,4.683414956608407,0
2.4697409790736273,2.2658263502352023,9.646921501491253,1
-0.6311699750655642,0.18623154676651651,1.6836331564352962,1
1.0741327824097002,-0.48206768351949486,1.676019370054295,1
-0.0627801025232001,-1.2249854193965923,6.50271623816233,1
-0.2798120789309671,-0.2963735944413894,11.178099054301693,0
-1.447742387023204,0.6132298795311208,8.663211066094462,1
0.8312541043305887,1.909384208465858,12.278046770185817,1
-1.2739187580061946,-0.2322785336047679,11.597084787626557,1
-0.2627189552720849,0.20285842146661096,2.7585140208476524,1
-0.9850389680163668,-0.5457569528138488,12.336010346082452,1
0.05057759501679271,-0.834613792614735,2.1992836809380236,1
-1.135583879488762,-1.3724464978920374,4.205524890042257,0
0.6007403185423776,1.3227256060554917,4.728461460921729,1
0.7069507676581511,0.13293423786984648,1.4564455136335897,1
-0.558264613865732,-2.5239465702251245,12.007572023509246,1
0.20391831539167038,-0.1577862949679236,7.560986281222711,1
-0.38256024059863697,0.035074230269364626,11.24732894259007,1
0.31639657471431737,0.5963642444836091,2.162410917689891,1
-0.03564019033094584,0.9683310848793729,2.7065493714018904,1
-0.7591616063876638,-0.713737401288265,17.005144524862366,1
0.8175903981570253,0.6624377640413018,11.1118878193618,1
-0.5904379274056607,-0.6567822310609199,4.417004440472494,1
0.21664966268949093,0.7281825020395164,0.17517276190290668,1
-0.6399853679086692,-0.5357498110080636,11.878128558258792,0
-1.423559365676395,-3.2450225355986912,5.712615030048966,0
0.7484226707468823,0.7477087120007484,11.339789623147476,0
0.5868361322492747,0.615360042020208,5.427168400790182,1
0.5920364144352128,0.09090167721281894,5.842621680427532,1
0.4085645846877749,-0.42447930868651207,4.2155167905917255,1
0.9571261315692863,1.0829136906729446,3.5027924443645917,1
0.4564596434698531,-0.2849310766759889,2.7503682930836955,1
-0.04992377465151859,0.7061901664227332,6.692299930490222,1
-0.45102859708343973,1.046181353679518,1.3680474590445493,1
0.6863255239915691,-1.490246711340916,10.395120941865033,0
1.65081711637029,2.1651087592139864,0.8091314694662032,0
1.483332665537752,-0.10696485199408334,1.744796639479955,1
0.48721553663878164,0.00870724517887933,4.9669673465524715,0
-3.0393660518527943,-1.3667813110756843,2.615890865454648,1
-1.5665261877290544,-1.2156988250327614,5.045245963253718,1
-0.0039648370560708135,-0.4964509619056286,3.664089675966071,1
0.03788696921681097,-0.004771489913485905,0.45010734667484725,1
2.0830839783520734,1.2693288805461487,7.706869566814239,1
-0.800887375494094,0.20335256696664833,6.738106020175371,1
0.12868286204254756,0.6257802016737639,2.094704405365229,1
0.48794643194861603,1.0747949480674726,10.626008677381066,1
0.18514060335283616,-0.38076220490138046,1.2408553691386934,1
-1.5722756823929762,0.04159778129584857,6.812083980166968,1
-1.0487496021882703,0.19076823596986814,7.790680256551038,1
-0.75828717862616,-0.21025076750209531,8.235277724906501,0
-1.182288367024213,-0.3621479250922679,6.192591140849506,0
0.36883078327260016,0.27764054237703595,0.6595586859530272,0
1.8031973571374236,1.4492556759993793,7.917294961820204,1
-0.9442081604513738,0.06270957494823431,1.122164977163902,0
-0.3994432095540863,-0.04903112288157316,3.2102673261853196,0
-0.5608666310617074,-0.40688623971755633,11.115782499802297,1
0.3750242594031282,-0.4972668512194912,10.692354773556936,1
0.29107766406134405,-0.30770448982056026,2.5293987832323666,1
0.2470727720051068,0.12935447657289856,5.793127410230795,1
1.4471723584239526,1.38469587368024,8.302453817146546,0
1.81421414735682,1.7665036447130062,7.311012143429762,0
0.34211646404796525,1.5477084640925909,3.192980081996151,0
1.3488448936309938,-0.2640788040135724,5.136118452792531,0
0.8235089417171225,0.5629869319192307,8.166282055387029,0
1.2307433160659143,-1.0018055340475842,3.205106611926953,0
0.7150064194154633,0.41630053982058485,9.04641808780466,0
0.1047691674984017,0.4965112913341737,2.742353933635853,1
2.069143033500525,1.8527745815142542,10.691419860086562,1
-1.9786691643030523,-2.7866366446123876,6.5301087706174465,1
1.4573619896155325,0.30478520004824605,9.303614482691218,1
0.18235170602631734,1.2332486692749292,4.411259979809657,1
0.8098149600620932,0.8335261530772168,2.0894642231690588,1
-0.12041666360154951,-0.8974150812000758,2.13245305929841,0
-0.6894203232969948,-0.4558837571591278,4.351267725756097,1
0.19988156618216005,0.6312235826313445,4.811955221929133,1
0.6664701970449982,0.16504794879668344,7.315393107495297,1
-1.8662587789941583,-1.0400552870303725,7.835538679965993,1
0.09893671612687668,-0.3727933894033936,0.521402679154775,0
1.8054835713071153,1.1090269301101485,4.757273219200346,1
-0.6568194779758001,-0.3584720322097007,4.364290504444294,0
-0.8135325265713131,-0.6388635802201643,6.2771526157690305,1
0.1042671530497824,1.0787171327377365,2.833694803408131,1
0.07861651258217373,0.5372356648361685,3.691925224277408,1
0.7216158205240325,-2.2902314353273314,3.8836962268490183,1
1.2589046550515608,1.0422442302360033,10.623537885481188,1
1.722803222237033,2.1134392252822125,2.9170992216352643,0
1.0246457073149413,1.2915363118170473,1.3989962916534164,0
-0.7632894726694759,-0.2283363530177447,6.441437853609394,1
-1.3926001567174988,0.3233526157039146,16.827957915268094,1
-0.3960271228008408,0.25450161700836693,14.296948958431344,1
0.11343840215588145,0.3567019987965855,0.9838775787644125,1
0.6279226318619566,0.18576163084173453,3.603959617799284,0
-0.42249028802593347,-1.7054677377142298,25.601113737742423,1
1.293859641867873,0.12461670744631748,7.523945284233373,0
