X1,X2,Y,delta
-1.7521945955576796,-1.8123677950553274,17.213955123282737,1
-1.0531258263598409,-1.5923676751584883,14.227093096600903,0
-0.842351574955195,-0.23138680544953277,16.896142458831655,1
2.1480146319612823,0.2529306712581251,5.628696714805718,1
-0.13872523580899354,-1.2463820980105802,3.822585032525867,1
-0.8995883040581275,-1.6967495989901433,19.05272585795229,1
1.045304889839958,0.9245638369113913,11.183782320635462,0
-1.7557460840653838,-1.755618874535678,10.893167738854938,1
-0.705576153089436,0.12238953091529164,6.268019944641804,1
-1.1699620027722983,-0.9593867540983814,0.8815137465719943,0
0.9637519818793518,1.3063820530599974,4.26154989517536,1
-0.8340222391799849,-0.7937344581313814,14.221192820608563,0
0.8042943403319076,0.6691072312443402,1.4471769836186115,0
-0.35832473221699646,-1.177546057360673,16.276105569228402,1
-0.3811916106004478,-1.948556785372272,6.7986496012523165,1
0.5866564792444547,-0.4651435705217362,9.029684354713375,1
-0.4189181975300452,0.6529537970785446,6.67355251498271,0
0.38145335237636224,2.019261536898826,7.5511569304378074,1
0.22570270907406859,0.39740286286406723,5.968649633576297,1
-0.6810914976197974,1.6823045121275912,13.961627820313183,1
0.7043906104836994,-0.26338571108139663,10.4563779655742,1
-0.31169499073612655,-1.1505236117984003,26.60899716615888,0
-0.33744138577589555,0.2571820872589026,1.1171451431774657,1
-0.9689868249399801,0.7198962216436285,11.974516758461014,0
0.3724548108028001,1.699941758546443,2.4168851356039283,1
0.5209798213836001,-0.34869982554326756,5.917142760157316,1
-0.1444170795597589,1.2853895580485206,0.28346569187515624,1
-0.9171153959021584,-1.3791227913549782,41.66588510024886,1
1.9542667512718048,2.008505876875985,4.105175791998732,0
-0.5899901347353094,-0.35848137623821813,8.801105773856651,1
-0.09109485045564525,1.178649603836775,2.1768581513784526,0
-0.6152962555891407,-1.1001749282040865,8.088128883829448,1
0.8884551721532262,-0.6680784251861999,3.4263656966031846,1
-2.65037403394632,-1.3176225986323016,4.2818533999677,1
1.2228972506004083,-0.45558770836912804,4.0928818841004215,1
0.778935400260842,0.13055580111853027,13.21045657847028,1
-1.2034124943700446,0.4536707923493203,11.149377770124923,0
-1.6659666391125054,-1.2189092396987233,2.1454117708497256,0
0.600604795619603,0.36221432618648,9.298745159142593,1
0.9629070956378303,0.15505593806861073,17.653896606443006,0
-0.2813972071452879,0.28732302913861973,3.960904245405711,1
-0.911679792342607,-1.4820206104188982,4.045106973916784,1
0.34567591632203604,0.7208109595353053,12.038354124991741,0
-0.3094405545825816,0.08556204334041258,14.480478190904595,0
-0.16679033167240365,-1.314688499394924,9.460327076517709,1
-0.7229760947011298,-1.0692908242241472,10.295767071245443,1
-0.9401466375419385,0.3432462378614622,12.610593569848277,1
0.504237556088726,-1.708391861184698,17.46392134380953,0
-0.7535734090170187,0.25931138340561455,13.921059325494502,1
-0.6408268939174673,-0.33857997516442706,11.192447868939981,1
-0.27603796948206094,-0.1604345772533442,4.436992797966728,0
-0.2963576344587293,1.4170340616499888,13.518358412860778,0
-0.320816358207613,-0.14208131828810516,35.546282244598245,1
-0.11332107407460279,-1.415721093884919,9.422277334309928,1
-0.24286971720281705,0.7290405250665501,17.922583243022128,0
-0.0412579522034221,0.5992131639878222,5.258650866026877,1
0.8515521679496427,-0.16229714785135907,2.6362489602570074,1
-0.5695889039908419,-1.6200719315520429,6.360345213365504,1
1.023665635396437,-0.47261454768637423,8.936000449111688,1
-0.23966093154879772,0.30797275241348143,6.449063854710092,0
-0.7228474125138435,0.6099471210121589,2.2558401762138396,1
1.454244242102237,0.07336141713436695,0.565770367606507,0
-0.8103118870663539,0.24243640108917552,6.996002807399525,1
1.4298520780406752,0.37343215274849373,15.837588189603583,1
-0.8653045691665351,-0.15310690839246088,16.93016423442285,0
0.22026703738982495,-0.35957254631145763,3.147162566654527,1
0.7510450028776408,0.04349272557377998,0.853728099127485,0
-1.310109176068345,-0.13191329352425396,25.077221620334086,1
-0.06987377135358849,-0.015980395632729343,2.3173261458015384,1
-1.4151250445000785,-0.5837828232259055,12.678858764291594,1
-0.6704882902305425,0.31751217816834565,4.052705283133622,1
0.5343807532031555,-0.055896390786147526,4.991620521248802,1
-0.9282448998816595,-0.38168916121972607,3.111680143808196,1
0.4511480945528694,-0.7919808967072275,5.333910508337628,1
-0.08346992053728455,0.14826870617573454,1.7874962404255212,1
1.492915152842684,0.6638449715701435,14.099547356534945,0
0.9681843176062039,0.08007864677311621,11.657411033315936,1
-0.9441387870866238,-1.5596751676581415,15.669462249919842,1
0.7340146233823477,0.7253704549443144,2.550640279579726,0
-0.2397919435142219,1.214308870290663,6.773123988276537,0
-0.151313978596624,-1.459065802972666,3.9478819018140925,1
1.2459352870990823,0.07373547712252382,18.351822086449967,0
-0.7330210902719556,-0.923220903261627,5.84161410469589,1
0.02150621148461529,0.8155600636082707,3.6930920727850247,1
-0.18144555436594872,-0.8519321252833781,11.119115746512298,1
0.32528577329847386,-0.03454551512110843,7.71568651069243,1
0.6279342360300739,1.4197264937653022,5.4098089583008395,1
-1.130513378191816,0.07663978289943008,15.187343391002631,1
-1.852825348592082,-0.7203639533403919,20.66082543642223,0
-0.5690692329783424,-1.5127680841523266,0.7843055271931727,1
0.48356796282279774,-0.33272163812302086,5.523973092866303,1
0.32841781258749914,-0.5281129171304598,1.513424560022699,1
0.7365721588219711,0.4066770445432015,3.6850231880636724,1
1.5390533377010889,0.9231546484171524,9.891026547925438,1
0.18801570727521288,1.7475047359478677,1.673659056888942,1
0.42424191915837245,0.9554897434818242,20.347391242230188,1
0.7227433712190036,0.40055059385735886,0.850504008261895,0
-0.4432843592279949,-2.467544135385816,30.377156336032257,1
-0.130184373446774,0.5663191535813985,5.412457860816247,1
0.4661688376766711,-1.152329260939894,2.6009638885548,0
-1.2093777104736794,-1.09712601873273,1.2854947361063098,1
0.4275188727748292,-0.3197885081278745,2.6081566722123033,1
1.464133538722804,0.8379916650691205,14.027884242038283,1
0.10234902547784885,0.6060397531994363,4.664722654857936,1
-0.7390176810531526,1.188126719713672,5.104764488981377,0
-0.6041923996690437,-0.3643762404473348,4.586846761981628,1
0.6909426787419948,-1.0783397752599315,1.0388885947579103,1
0.22462335414919798,0.7900253325822282,2.074940157331943,1
0.39067260472867316,1.4016349416286746,9.820154104563878,1
-1.1065722560430762,-0.340099966499304,18.947871332083253,1
1.687917137831299,0.43000259463191115,22.041260802993975,1
0.7635978977862148,-1.0500897680979588,6.05303045316747,1
-0.9810036771436187,0.5297021689736247,8.629745720188605,1
1.2682366110209682,0.8230776862134659,6.158136536058828,1
1.6745701588533546,-1.354370642563596,2.6531012760108283,0
0.1855369677527566,0.08190007993663202,2.8790288707454956,0
-1.0634717316823474,-1.4766087993709007,19.968743478588827,0
0.46399921011137196,0.7530884666612278,8.878685251337137,1
1.2798081097453138,0.1752825943216495,4.708187870929122,0
-1.1825833241672377,-0.7044718927769367,5.747121360433574,1
0.5311134469940585,0.19480574617849167,3.937351159128637,0
0.338553323792922,2.2876344235645885,7.377043209942902,1
-0.4065789169570733,1.0154660777207107,12.397281358815107,1
-1.1582648970663456,0.49864524765109697,15.329477165254477,1
0.6116376996001871,-0.5022774074631006,5.178631695500585,1
1.182970412355881,0.40417345979214003,9.741143343764255,1
0.6292897387191239,-1.2439505450240396,11.133004988378666,1
0.3692160301339063,0.2563603860705137,18.82075687849748,1
0.849273134288626,0.7843741346245916,5.303143909108163,1
0.22704917441135736,-0.9313908848152938,3.5845625918932433,1
-0.17518228520090562,-1.6420448754357024,15.553259858828456,0
0.4468456217338188,-0.4928118635861669,4.647410259731604,1
0.3584885578918242,-0.07472191765089067,13.236586440735039,0
-0.2854117319851088,-0.9032463689922532,5.503986229029615,1
0.37933839850861373,0.03799311127488755,8.473579950524517,1
-0.36147963683741074,0.4955965391487493,14.062390832715149,1
-0.19423579235126295,0.5162694180189209,5.918452202993231,1
0.04557911609070979,0.007977436399347317,3.2092091609073585,1
1.4403532884036767,0.7691287753306909,8.241765253984715,1
1.768539451547211,1.9328240212557835,4.885450563318825,1
-0.5537634045597112,1.6047474813828715,6.339376720796778,1
-0.2647773544117552,-0.47620091337669335,9.751531375686511,1
0.40265154156456184,-0.520540727986748,2.430118706643423,1
0.6973393269076614,0.25487361409033216,12.242427460332589,1
0.11714244192138779,-0.9011906622585069,5.826202096233279,1
0.05253737395324831,1.0361760759048149,10.116487732114724,1
1.2997859680189316,1.2156117104167385,10.573275129834716,0
0.6808938627341312,0.09405579980174511,10.789282013772144,1
-0.4034303838591452,-1.4182403908509036,21.815275837901446,1
0.3192912124889642,0.5941599278496303,2.170291220850328,1
0.9300492260357747,-0.7025099217985591,6.97601863747912,1
0.598964352300641,0.25475808764676555,8.12305908927324,0
-1.7239057668570514,-1.813523857821725,12.7630273504965,0
0.3259220115875473,-0.45789453075921416,3.11155546641908,1
-1.3498772408409443,-0.9074632111658969,11.280317635055141,0
0.48128567886424456,-0.49439822533792643,2.574454963558886,1
0.7876348118791072,0.33186612490009787,3.6198683037861685,1
-0.09578917067752957,-0.845624087815069,0.3713563415662575,1
0.6156974591774571,-0.08040129633728405,10.153851768722454,1
0.8664597970148823,-0.5602137827570259,5.247230018381522,0
-1.9669221917881308,1.1789796686749792,10.378018214035611,1
-0.6234976778074794,-0.37851661129617964,6.6150035060737,1
0.4494923712389327,0.6142115758090398,3.4773315171472094,0
0.5469184765440513,-1.2839580241987862,2.8573994818863224,1
-0.28626390102970134,-1.4755411195296406,6.170926828527559,0
-2.0021229015303303,-1.8365568768027645,38.6491849722606,0
-0.14622562199869893,-1.2296040239335158,6.12731540349875,0
-0.9832318202662049,-1.9687565925721164,3.683112564746517,0
0.9146829409948979,1.1466274235875424,3.9518995291155634,0
0.28198810081031633,0.0006058276733726664,1.4823933585728817,1
-1.2605623143503575,-1.5431784547320773,23.83628796007966,1
0.5941376096510984,1.5170521988289711,17.716852458168653,1
-0.2810433726779003,-0.8392631998852719,6.4436883201649655,0
-1.4884018299456148,-1.8095835358662744,1.3546350683359514,0
-0.9461745138321689,-0.46995594836305654,5.630603703214149,1
0.4322370756590642,-0.7683664148936444,1.4652738677468502,0
0.09170173371697943,0.5993804869450459,1.9362375653967667,1
0.30222870630966575,-0.36125386388508607,1.7710651879777042,1
-2.2318653348282185,-0.8934647101866747,16.333716075852763,1
0.1806832137227817,0.23989341973510414,4.347346905836185,1
0.09211168206888187,-1.2876967396450234,1.8156704987633085,0
1.5160135724050736,-0.4061026638951033,4.6056507241866615,1
-2.0130165340179507,-1.9870412803033577,23.62708173289513,0
0.13092402173589843,0.11917803765190087,6.009751841600551,1
0.6787672340659011,0.5835502267830079,7.084442921915022,1
-0.31374446593392513,-0.7318701899412838,2.403226229710478,0
0.29721351563226495,1.2086920848261848,2.7967247940526563,1
-1.1781948895743155,-0.006913090665438881,22.466515589607333,1
1.3736680279763938,-0.8377335374434125,6.870466653293471,1
-0.2170914650919331,-0.2682014015069576,2.843181950857026,0
-1.1281206639392996,-0.5600318011178891,4.08164530642757,0
2.4822333829839986,2.1279363548528023,11.129311235296647,0
0.043341348456156614,-0.7717289863872048,2.7969569087552064,0
-0.42396663923127126,0.13062652762696395,4.131563328006545,1
0.07522490002076987,1.6813882739787775,8.421237680985733,1
0.7991523613724536,-1.4448459832933764,10.45681543370809,1
0.4300750317516911,-0.19475912807387322,20.453346109244496,1
1.1827722657299455,0.2968463796143033,5.570616694716439,0
-0.8640434446530597,-1.1690463413315855,28.545734548555394,1
0.6055988315043849,0.8030810660466592,14.278481445992044,1
0.28666515986849245,-0.3092561254332534,3.235700713345397,1
0.1869785275601269,-0.5679120184274078,2.4891757377809016,1
0.7636710980920507,-0.3843907380320927,3.683558690131106,1
1.190937449885246,0.4110902098316551,2.0015727117075985,0
0.21923582055031465,0.8865400980378915,3.361019534306759,1
1.616067842227348,0.7009058482100297,4.27211691096576,0
0.33932902253104963,-0.5152742295398672,5.64584763539121,1
0.8578629357274425,-0.07778021416572695,7.087221491010805,1
-1.8027565121471976,-1.3530807095824786,5.9116754987635955,0
-1.2735040907361863,-0.2354676373618012,15.693620469310641,1
-0.344936399541627,-0.7216900173118432,9.522988905293781,1
0.15033124930254704,-1.7808387705596496,3.485786990344947,0
0.0004247284105095561,-1.0431660715284088,0.5059291954747649,0
-1.0598291920898801,-0.9258330610468073,4.590835145662243,1
0.21172575834617535,1.1968198299080435,3.687147258341508,1
-1.7729682725644582,-1.2175322650443385,18.523853598112513,1
1.080938059504319,-0.039168818694117924,16.909690746615098,1
-0.7219272932864527,-0.2213207370904029,15.016789719116337,1
0.4722158352868603,-0.6553651525060098,7.306787409432167,1
-1.4500364048166228,-0.6566064156124974,11.538691328549877,1
0.8817354548634551,-1.3828649206391646,5.742660207827514,0
-0.136169923920629,-1.9331276929003556,0.8703078225324948,0
-0.5311026606744549,-0.24809034490870538,10.671970461859456,1
1.0417444909150124,0.6899816929870586,1.4249679341128112,1
-0.3160102071794098,-0.08233751278600504,17.603854973039205,0
0.5919711485087314,-0.18880843938765973,19.842147282110215,1
-0.7223991100099416,-0.3456786198223474,4.979473014060616,1
1.1381655583920676,-0.2802470096912369,11.019678255212012,0
-0.5164333155050984,-1.357166867791352,17.898181256806204,1
1.2400453866410124,-0.04160033633443194,4.674591144260053,1
-0.127140036607041,0.4024169653106061,3.228904452338777,0
-0.08411665666834696,0.1368033486820427,7.031428605048282,1
0.38658199470963583,-0.5072554692232405,3.270126436472211,0
-0.5639749515044352,1.3447511257527855,2.313976363882139,0
0.6250455616869155,-0.2770912241910103,13.985187923578236,0
0.2010952150640773,-0.2994369787543958,7.227868740416575,1
-1.8234969435254944,-0.978025512088821,2.9075671823168054,1
-1.3275457125397707,-1.1830612158015452,6.36819572845949,0
-0.3800283102670614,-1.2100879200509491,13.816027932254686,0
-1.7373595287829504,0.3845547609175476,11.06882166100339,0
-0.48074377764071746,0.4804818548742769,1.1752762497442297,0
-2.2470608501078977,-1.1895844674217777,20.85878201508864,1
-0.931634238342063,-0.42812834391025645,3.149257376681321,0
-1.4662849224960433,-1.5907175235141704,6.770473206095845,1
-2.0614218986446633,-1.627365078937605,24.733712171903647,1
-1.4242603038591872,0.898581367536429,1.821773968028818,0
1.6909923917669893,2.051566067712053,4.905619959340509,1
3.1453498077539477,2.6298949360547805,1.424562031080907,1
-0.8574328275197621,0.5767548739541304,17.35331440723675,0
-0.06514386152489482,0.4287174653535427,8.480853637051784,1
0.6265480805758171,1.2135557776780956,11.076129944336797,1
-0.6401669580674634,-0.013160942044479151,15.60346787080815,1
-0.7929465522379691,0.2726484589167283,1.9484080008874698,1
1.0843257538685098,1.3586321222428879,5.578380377351535,1
-0.580466403186078,-0.5886948985751502,9.493388087759081,1
-0.3591374483910406,0.17340225379300225,3.589667930753851,1
-1.3007841030387022,-1.4295776738493438,10.55715216529273,1
-0.8092693880549129,-0.32749208383031103,8.192165219646801,1
-2.13747641315855,-1.1139740682595267,8.014344640847863,1
0.5510827462590255,0.6293002026853459,6.3817618394738895,1
1.0667890587233941,2.608027051241027,4.487835983088891,1
-2.0176603299472906,-2.1238886123142007,1.5530647731298695,0
-1.6916877288213377,-1.1110928059268792,3.3697505742520013,0
0.4559403599002254,0.07132098515427546,2.8143310175631187,0
0.3541982496284749,-0.7014157226688518,6.806817903777547,1
0.7434177630407642,1.4366689180908565,9.480084542288989,1
0.11351297683418929,0.466109132184217,3.77071719583288,0
0.9099364222323341,1.0034540592620376,6.197615308750299,0
-0.7233121999448887,-1.11212882904662,8.649818432953163,1
-0.3575538588812307,-2.1960069218806884,1.86049523125498,0
-0.5695351170087837,-0.1024485835086833,15.676746073410161,0
-0.5324917603172546,1.0996634254341093,1.3013805898165112,0
-1.3926804733992464,0.27607371729004204,6.898193731675438,1
-0.7525930292609531,-1.1261278369329175,8.615093169084089,1
-1.5295832463169692,-2.2473780107386805,18.644937685234652,1
0.16889416303239368,1.626403947838652,1.7923945345343208,1
-2.337618028182879,-1.591803998968228,16.681563235247413,1
-1.0053798047677238,-0.3859723393104291,7.04608981331583,1
-0.554231510370689,0.36090063275493567,9.690362533747608,1
0.8162860653265382,0.05985197871879688,8.26811756768095,0
-0.9884933554015175,-0.7539894313500137,6.845346171727229,1
0.17196938518495053,1.699601479259406,4.092669662754242,1
-1.5556422068999374,-1.0084491507105222,10.196110488892137,0
-0.6441474147452766,-1.278638685213076,4.515363101676477,0
1.2890368225942217,0.7307946729537068,3.9610899311372565,1
-0.2255526179688013,-0.43235939860609285,14.312869192375477,1
-0.5808642285352154,-0.23327011804561248,5.975996685819887,1
-1.329673883301718,-0.4035034415320694,4.605462921878324,1
-0.4328302216636034,-1.4277698139940291,15.372980678669604,0
-1.8139406879360052,-1.5918471753405175,28.777120793239117,1
-0.6313026074533337,-0.7399172048891003,6.166957694017574,1
-0.34150589815163235,0.5604455876451926,27.552660374339474,1
0.7919920002292218,0.11312402675290828,14.683858265655946,1
0.10485861545020164,-0.6576610825790226,5.848042994178943,1
-1.5174173952078425,0.35585171439178154,3.9467591924648446,0
0.07177369911601394,-0.39569592366705253,2.6217805314418507,1
0.3829753442703663,0.5803495245043876,4.61576773329882,1
0.49023780793556443,-0.3403249177520224,1.3832857331027324,0
0.3091285024168391,1.1599851082728414,3.51519745458242,1
1.785440357850067,0.3041335087352258,7.213340874663131,1
